en|the final quarter of 2008, the UK economy officially entered recession for the first time 
en|since 1991.[262] Following the likes of the United States, France and many major economies, in 
en|2013, the UK lost its top AAA credit rating for the first time since 1978 
en|with Moodys and Fitch credit agency, but, unlike the other major economies, retained its triple 
en|A rating with Standard & Poor's.[263][264] By the end of 2014, UK growth was the 
en|fastest in both the G7 and in Europe,[265][266] and by September 2015, the unemployment rate 
en|the 1980s, UK economic inequality, like Canada, Australia and the United States, has grown faster 
en|than in other developed countries.[268][269] The poverty line in the UK is commonly defined as 
en|being 60 per cent of the median household income.[note 17] The Office for National Statistics 
en|has estimated that in 2011, 14 million people were at risk of poverty or social 
en|exclusion, and that one person in 20 (5.1 per cent) was experiencing "severe material depression",[270] 
en|up from 3 million people in 1977.[271][272] Although the UK does not have an official 
en|poverty measure, the Joseph Rowntree Foundation and the Social Metrics Commission estimate, based on government 
en|data, that there are 14 million people in poverty in the UK.[273][274] 1.5 million people 
en|experienced destitution in 2017.[275] In 2018, the UN Special Rapporteur on Extreme Poverty and Human 
en|Rights visited the UK and found that government policies and cuts to social support are 
en|"entrenching high levels of poverty and inflicting unnecessary misery in one of the richest countries 
en|in the world."[276] His final 2019 report found that the UK government was doubling down 
en|on policies that have "led to the systematic immiseration of millions across Great Britain" and 
en|that sustained and widespread cuts to social support "amount to retrogressive measures in clear violation 
en|UK has an external debt of $9.6 trillion dollars, which is the second-highest in the 
en|world after the US. As a percentage of GDP, external debt is 408 per cent, 
en|Darwin (1809–1882), whose theory of evolution by natural selection is the foundation of modern biological 
en|and Scotland were leading centres of the Scientific Revolution from the 17th century.[283] The United 
en|Kingdom led the Industrial Revolution from the 18th century,[249] and has continued to produce scientists 
en|and engineers credited with important advances.[284] Major theorists from the 17th and 18th centuries include 
en|Isaac Newton, whose laws of motion and illumination of gravity have been seen as a 
en|keystone of modern science;[285] from the 19th century Charles Darwin, whose theory of evolution by 
en|natural selection was fundamental to the development of modern biology, and James Clerk Maxwell, who 
en|formulated classical electromagnetic theory; and more recently Stephen Hawking, who has advanced major theories in 
en|scientific discoveries from the 18th century include hydrogen by Henry Cavendish;[287] from the 20th century 
en|penicillin by Alexander Fleming,[288] and the structure of DNA, by Francis Crick and others.[289] Famous 
en|British engineers and inventors of the Industrial Revolution include James Watt, George Stephenson, Richard Arkwright, 
en|Robert Stephenson and Isambard Kingdom Brunel.[290] Other major engineering projects and applications by people from 
en|the UK include the steam locomotive, developed by Richard Trevithick and Andrew Vivian;[291] from the 
en|19th century the electric motor by Michael Faraday, the first computer designed by Charles Babbage,[292] 
en|the first commercial electrical telegraph by William Fothergill Cooke and Charles Wheatstone,[293] the incandescent light 
en|bulb by Joseph Swan,[294] and the first practical telephone, patented by Alexander Graham Bell;[295] and 
en|in the 20th century the world's first working television system by John Logie Baird and 
en|others,[296] the jet engine by Frank Whittle, the basis of the modern computer by Alan 
en|research and development remains important in British universities, with many establishing science parks to facilitate 
en|production and co-operation with industry.[298] Between 2004 and 2008 the UK produced 7 per cent 
en|of the world's scientific research papers and had an 8 per cent share of scientific 
en|citations, the third and second-highest in the world (after the United States and China, respectively).[299] 
en|Scientific journals produced in the UK include Nature, the British Medical Journal and The Lancet.[300] 
en|Terminal 5 building. London Heathrow Airport is one of the busiest airports by international passenger 
en|radial road network totals 29,145 miles (46,904 km) of main roads, 2,173 miles (3,497 km) 
en|of motorways and 213,750 miles (344,000 km) of paved roads.[141] The M25, encircling London, is 
en|the largest and busiest bypass in the world.[303] In 2009 there were a total of 
en|St Pancras International is the UK's 13th busiest railway terminus. The station is one of 
en|London's main domestic and international transport hubs providing both commuter rail and high-speed rail services 
en|UK has a railway network of 10,072 miles (16,209 km) in Great Britain and 189 
